recibo_id,recibo_activo,analisis_solicitados,articulo,cultivar,deposito_id,especie,estado_enum,fecha_recibo,ficha,kg_limpios,lote,nro_analisis,origen,remitente
26,true,DOSN,7801,Línea Z,,Girasol,C,2025-08-21 17:09:02.557330,FICHA-0026,3.23,13,4671,Uruguay,Cooperativa X
27,true,Tetrazolio,7300,Línea Z,,Arroz,C,2025-08-18 08:03:14.557516,FICHA-0027,27.67,41,9286,Chile,Empresa Y
28,true,Tetrazolio,5601,Variedad B,,Arroz,L,2025-08-01 16:50:53.557692,FICHA-0028,34.55,41,8419,Chile,Cooperativa X
29,true,Germinación,6657,Línea Z,,Sorgo,C,2025-08-21 14:20:32.557861,FICHA-0029,24.51,78,4725,Chile,Laboratorio Z
30,true,Tetrazolio,3045,Línea Z,,Girasol,C,2025-08-30 12:56:30.558024,FICHA-0030,75.78,25,1141,Uruguay,Cooperativa X
31,true,Sanitario,2444,Híbrido Y,,Sorgo,L,2025-10-04 17:15:51.558211,FICHA-0031,71.01,89,7905,Chile,Cooperativa X
32,true,DOSN,7915,Línea Z,,Trigo,C,2025-10-08 15:11:52.558375,FICHA-0032,21.89,24,6837,Paraguay,Cooperativa X
33,true,PMS,8407,Variedad C,,Trigo,S,2025-08-21 16:36:02.558536,FICHA-0033,65.42,43,7780,Argentina,Cooperativa X
34,true,Sanitario,3418,Híbrido X,,Sorgo,L,2025-09-11 09:16:38.558714,FICHA-0034,8.03,60,7334,Chile,Cooperativa X
35,true,PMS,5572,Línea Z,,Soja,L,2025-10-08 10:01:52.558883,FICHA-0035,65.16,29,8935,Brasil,Laboratorio Z
36,true,Pureza,7697,Línea Z,,Girasol,S,2025-08-17 13:31:24.559046,FICHA-0036,97.15,74,7653,Paraguay,Empresa Y
37,true,PMS,4792,Variedad A,,Soja,L,2025-08-04 17:00:38.559222,FICHA-0037,27.71,4,7352,Brasil,Cooperativa X
38,true,Sanitario,1875,Línea Z,,Arroz,S,2025-08-05 08:13:16.559415,FICHA-0038,69.38,11,5795,Argentina,Cooperativa X
39,true,Pureza,4773,Híbrido X,,Sorgo,L,2025-07-24 10:08:51.559582,FICHA-0039,21.29,60,1240,Brasil,Laboratorio Z
40,true,Tetrazolio,2684,Línea Z,,Sorgo,L,2025-09-27 08:52:25.559774,FICHA-0040,21.84,81,8949,Bolivia,Productor B
41,true,Tetrazolio,6133,Variedad A,,Cebada,C,2025-09-29 08:19:11.559939,FICHA-0041,26.8,27,1925,Argentina,Empresa Y
42,true,Tetrazolio,2928,Variedad C,,Arroz,L,2025-07-17 18:01:05.560108,FICHA-0042,9.9,62,7371,Argentina,Productor B
43,true,DOSN,6587,Híbrido Y,,Sorgo,S,2025-10-07 16:49:58.560295,FICHA-0043,47.13,63,6501,Chile,Empresa Y
44,true,PMS,7373,Variedad B,,Sorgo,C,2025-08-07 08:48:53.560476,FICHA-0044,18.22,96,3465,Argentina,Cooperativa X
45,true,DOSN,2739,Variedad A,,Avena,S,2025-07-30 13:23:58.560676,FICHA-0045,85.4,63,1675,Brasil,Productor B
46,true,PMS,2937,Híbrido X,,Soja,C,2025-08-27 11:21:49.560846,FICHA-0046,87.9,92,5475,Argentina,Productor B
47,true,DOSN,5122,Línea Z,,Trigo,S,2025-07-23 09:31:52.561000,FICHA-0047,42.54,72,4666,Argentina,Laboratorio Z
48,true,Sanitario,1373,Variedad C,,Girasol,S,2025-08-18 15:09:31.561179,FICHA-0048,5.57,47,1301,Argentina,Laboratorio Z
49,true,PMS,3763,Híbrido Y,,Girasol,C,2025-09-29 08:38:08.561345,FICHA-0049,29.17,76,2428,Brasil,Productor B
50,true,Tetrazolio,1862,Híbrido X,,Avena,L,2025-10-08 17:48:05.561501,FICHA-0050,64.93,11,1127,Uruguay,Laboratorio Z
51,true,Germinación,7009,Variedad B,,Girasol,L,2025-08-28 16:02:24.941425,FICHA-0001,92.66,100,3175,Chile,Productor A
52,true,DOSN,4739,Variedad C,,Soja,S,2025-08-10 08:13:34.174793,FICHA-0002,74.76,97,5161,Brasil,Productor B
53,true,Sanitario,1128,Híbrido X,,Sorgo,C,2025-08-07 12:01:27.175085,FICHA-0003,23.18,87,5173,Paraguay,Productor B
54,true,Tetrazolio,1594,Línea Z,,Sorgo,S,2025-10-11 11:29:51.175264,FICHA-0004,21.21,57,3842,Argentina,Productor A
55,true,DOSN,1970,Línea Z,,Arroz,S,2025-08-14 18:04:18.175426,FICHA-0005,21.78,17,3723,Paraguay,Laboratorio Z
56,true,Tetrazolio,6163,Híbrido Y,,Avena,C,2025-09-06 10:38:49.175587,FICHA-0006,30.38,3,5388,Uruguay,Productor A
57,true,Tetrazolio,1123,Híbrido Y,,Maíz,L,2025-08-03 09:11:49.175749,FICHA-0007,55.13,57,1143,Argentina,Cooperativa X
58,true,Pureza,3036,Híbrido X,,Sorgo,C,2025-08-28 09:29:14.175925,FICHA-0008,83.58,3,5057,Bolivia,Laboratorio Z
59,true,PMS,1933,Variedad C,,Soja,L,2025-09-15 17:18:22.176088,FICHA-0009,27.47,95,3530,Paraguay,Laboratorio Z
60,true,Germinación,8278,Variedad A,,Soja,L,2025-08-02 08:21:35.176249,FICHA-0010,24.08,35,6237,Bolivia,Empresa Y
61,true,Tetrazolio,4307,Variedad B,,Avena,S,2025-08-26 09:18:05.176412,FICHA-0011,34.12,49,3973,Bolivia,Laboratorio Z
62,true,PMS,7345,Línea Z,,Maíz,L,2025-07-28 12:21:17.176578,FICHA-0012,34.9,38,2468,Argentina,Productor A
63,true,Germinación,6324,Variedad B,,Arroz,S,2025-09-22 09:29:35.176743,FICHA-0013,58.13,9,8689,Brasil,Empresa Y
64,true,Tetrazolio,1278,Híbrido Y,,Soja,S,2025-10-04 13:57:37.176904,FICHA-0014,19.52,78,9720,Uruguay,Productor B
65,true,Tetrazolio,1560,Híbrido X,,Trigo,C,2025-07-19 17:31:06.177062,FICHA-0015,48.35,60,2464,Chile,Productor A
66,true,Pureza,9252,Variedad B,,Arroz,C,2025-10-08 12:03:11.177269,FICHA-0016,56.54,96,9478,Argentina,Empresa Y
67,true,Pureza,7711,Variedad B,,Arroz,L,2025-09-12 17:39:28.177437,FICHA-0017,92.36,35,9941,Paraguay,Laboratorio Z
68,true,DOSN,2272,Línea Z,,Sorgo,C,2025-07-20 14:37:18.177611,FICHA-0018,50.79,59,8106,Brasil,Productor B
69,true,Germinación,7085,Variedad C,,Trigo,S,2025-08-21 10:22:53.177945,FICHA-0019,79.17,5,2164,Argentina,Productor A
70,true,Tetrazolio,1835,Variedad A,,Soja,L,2025-10-07 16:17:49.178276,FICHA-0020,29.99,86,6005,Chile,Productor A
71,true,PMS,1141,Variedad A,,Soja,L,2025-10-03 13:12:33.178575,FICHA-0021,81.64,36,5891,Uruguay,Productor B
72,true,Sanitario,8340,Híbrido Y,,Avena,L,2025-08-03 10:18:54.179132,FICHA-0022,39.28,87,4379,Bolivia,Productor A
73,true,Pureza,3896,Híbrido Y,,Sorgo,L,2025-08-27 14:31:07.179490,FICHA-0023,51.78,1,1045,Paraguay,Laboratorio Z
74,true,Germinación,9867,Híbrido X,,Cebada,S,2025-09-05 12:42:13.179657,FICHA-0024,41.74,47,1000,Bolivia,Empresa Y
75,true,Germinación,9077,Variedad A,,Cebada,S,2025-07-18 12:30:21.179804,FICHA-0025,17.83,16,2519,Brasil,Empresa Y
76,true,PMS,5316,Variedad C,,Avena,S,2025-09-12 08:05:01.179958,FICHA-0026,27.82,56,3276,Brasil,Productor A
77,true,PMS,2702,Variedad A,,Arroz,L,2025-10-01 09:14:52.180346,FICHA-0027,62.96,43,4901,Argentina,Laboratorio Z
78,true,PMS,1763,Híbrido Y,,Soja,L,2025-07-30 13:11:01.181073,FICHA-0028,73.82,95,7691,Paraguay,Productor B
79,true,PMS,8721,Línea Z,,Maíz,S,2025-07-24 13:41:52.181602,FICHA-0029,6.89,53,3540,Uruguay,Productor A
80,true,DOSN,7619,Variedad A,,Maíz,S,2025-10-10 18:25:12.182046,FICHA-0030,17.29,22,7972,Paraguay,Productor B
81,true,DOSN,5475,Variedad B,,Girasol,L,2025-09-27 14:38:32.182425,FICHA-0031,92.97,60,9664,Argentina,Productor B
82,true,Pureza,7596,Variedad B,,Trigo,L,2025-09-07 18:05:40.183044,FICHA-0032,37.02,89,1742,Bolivia,Productor B
83,true,DOSN,2929,Variedad B,,Arroz,S,2025-09-26 09:25:14.183738,FICHA-0033,91.75,73,8006,Chile,Cooperativa X
84,true,Tetrazolio,8666,Híbrido Y,,Sorgo,L,2025-07-25 18:22:29.184226,FICHA-0034,10.04,71,9805,Bolivia,Empresa Y
85,true,Pureza,2888,Variedad C,,Trigo,C,2025-09-06 13:55:54.184836,FICHA-0035,83.44,54,8517,Bolivia,Laboratorio Z
86,true,DOSN,1907,Variedad C,,Trigo,C,2025-09-05 09:32:47.185348,FICHA-0036,10.16,80,1772,Brasil,Productor A
87,true,Sanitario,9761,Variedad A,,Avena,L,2025-09-27 18:28:35.185784,FICHA-0037,84.5,1,7501,Bolivia,Productor B
88,true,Sanitario,7465,Variedad A,,Soja,S,2025-07-25 09:12:22.186060,FICHA-0038,56.44,37,7801,Uruguay,Cooperativa X
89,true,DOSN,6879,Variedad B,,Cebada,S,2025-08-05 14:24:40.186211,FICHA-0039,2.72,4,8152,Brasil,Laboratorio Z
90,true,Sanitario,8247,Híbrido Y,,Arroz,L,2025-09-04 10:28:13.186354,FICHA-0040,72.87,76,5727,Argentina,Laboratorio Z
91,true,Tetrazolio,5045,Híbrido Y,,Sorgo,S,2025-09-28 15:01:35.186483,FICHA-0041,97.12,56,6536,Brasil,Productor B
92,true,Sanitario,3084,Variedad A,,Trigo,C,2025-07-24 14:35:13.186612,FICHA-0042,16.67,85,2403,Argentina,Cooperativa X
93,true,Germinación,8718,Híbrido Y,,Soja,L,2025-08-18 11:02:17.186738,FICHA-0043,88.34,12,3672,Chile,Productor A
94,true,PMS,3712,Variedad C,,Trigo,C,2025-09-29 13:13:55.186866,FICHA-0044,38.21,51,3209,Paraguay,Productor A
95,true,PMS,3443,Híbrido X,,Maíz,S,2025-09-17 12:09:00.187002,FICHA-0045,53.44,35,9796,Uruguay,Productor B
96,true,DOSN,6037,Variedad B,,Soja,S,2025-09-24 14:44:58.187135,FICHA-0046,32.02,81,3410,Bolivia,Productor A
97,true,Sanitario,7331,Variedad C,,Avena,L,2025-08-01 17:10:17.187260,FICHA-0047,81.47,60,3435,Uruguay,Productor A
98,true,PMS,3275,Híbrido Y,,Trigo,S,2025-07-20 14:52:56.187466,FICHA-0048,57.95,21,5741,Paraguay,Laboratorio Z
99,true,Sanitario,2930,Variedad B,,Arroz,C,2025-10-08 16:10:59.187671,FICHA-0049,28.84,7,4115,Brasil,Empresa Y
100,true,DOSN,3951,Variedad C,,Maíz,S,2025-09-26 17:35:46.187804,FICHA-0050,23.22,29,1360,Argentina,Productor B
